time,seconds_elapsed,relativeAltitude,pressure
1770952159187896600,122.399896484375,-14.440032958984375,999.48095703125
1770952159227886800,122.43988696289063,-14.490234375,999.48681640625
1770952159267893200,122.47989331054687,-14.498161315917969,999.488037109375
1770952159307894500,122.51989453125,-14.540435791015625,999.492919921875
1770952159347896600,122.559896484375,-14.574783325195312,999.4970703125
1770952159387898600,122.59989868164062,-14.5272216796875,999.491455078125
1770952159427891700,122.6398916015625,-14.490234375,999.487060546875
1770952159467892000,122.67989208984375,-14.498161315917969,999.48779296875
1770952159507895300,122.71989526367187,-14.524581909179688,999.4912109375
1770952159547896300,122.75989624023437,-14.598564147949219,999.499755859375
1770952159587891000,122.79989086914063,-14.519294738769531,999.490478515625
1770952159627892000,122.83989208984374,-14.511367797851562,999.489501953125
1770952159667895000,122.87989501953125,-14.543075561523438,999.4931640625
1770952159707891500,122.91989135742188,-14.564216613769531,999.495849609375
1770952159747896000,122.95989599609375,-14.585357666015625,999.498291015625
1770952159787876000,122.9998759765625,-14.569503784179688,999.496337890625
1770952159827897000,123.03989697265625,-14.537796020507812,999.492431640625
1770952159867895000,123.07989501953125,-14.521942138671875,999.49072265625
1770952159907896600,123.119896484375,-14.521942138671875,999.49072265625
1770952159947886800,123.15988696289062,-14.516654968261719,999.490234375
1770952159987892200,123.19989233398438,-14.490234375,999.487060546875
1770952160027895300,123.23989526367187,-14.495513916015625,999.487548828125
1770952160067895300,123.27989526367188,-14.514015197753906,999.48974609375
1770952160107896300,123.31989624023437,-14.551002502441406,999.494140625
1770952160147888400,123.35988842773438,-14.503440856933594,999.488525390625
1770952160187876400,123.39987646484374,-14.477020263671875,999.4853515625
1770952160227894800,123.43989477539063,-14.484947204589844,999.486328125
1770952160267894000,123.47989404296875,-14.50872802734375,999.4892578125
1770952160307891700,123.5198916015625,-14.524581909179688,999.4912109375
1770952160347891500,123.55989135742188,-14.498161315917969,999.488037109375
1770952160387894800,123.59989477539062,-14.490234375,999.487060546875
1770952160427894800,123.63989477539063,-14.516654968261719,999.489990234375
1770952160467895300,123.67989526367188,-14.424179077148438,999.47900390625
1770952160507887000,123.71988720703125,-14.418891906738281,999.478515625
1770952160547889200,123.75988916015625,-14.469093322753906,999.484375
1770952160587895300,123.79989526367187,-14.440032958984375,999.48095703125
1770952160627895800,123.83989575195312,-14.469093322753906,999.484619140625
1770952160667896600,123.879896484375,-14.50872802734375,999.4892578125
1770952160707891700,123.9198916015625,-14.453239440917969,999.482666015625
1770952160747876000,123.9598759765625,-14.490234375,999.48681640625
